"name"                         ,"ra"          ,"dec"         ,"alt"                 ,"az"
"GH Cam"                       ,"55.37916667" ,"67.07888889" ,"29.1422405387097"    ,"345.0108304779628"
"HQ Cam"                       ,"95.14583333" ,"67.25638889" ,"43.42363582494709"   ,"32.14039706699046"
"KIC 10001167"                 ,"286.95416667","46.93638889" ,"33.9593324495433"    ,"55.39802781413367"
"KIC 5640750"                  ,"297.20000000","40.89222222" ,"15.491397241152972"  ,"315.7754875018972"
"KIC 7037405"                  ,"292.97500000","42.54750000" ,"1.549072830226095"   ,"0.4499599688006658"
"KIC 9970396"                  ,"298.70833333","46.83277778" ,"30.95582685533288"   ,"307.32792139905433"
"KID 03644542"                 ,"291.16666667","38.76500000" ,"1.1331235940107436"  ,"21.281237424105107"
"KID 07377422"                 ,"295.92916667","42.95111111" ,"9.618507502031061"   ,"329.1421585184438"
"KID 08257407"                 ,"299.02083333","44.17250000" ,"31.771261329361398"  ,"302.4712099604443"
"KID 2307206"                  ,"292.37500000","37.65722222" ,"-2.9244965844836264" ,"7.605034930141822"
"KID 3428468"                  ,"286.72083333","38.59555556" ,"30.686871082634397"  ,"64.97547963828443"
"KID 4659255"                  ,"293.04583333","39.72527778" ,"-1.2738225626346997" ,"359.6523095681256"
"KID 8044608"                  ,"296.90000000","43.82388889" ,"15.880027073344507"  ,"320.3611091784829"
"KID 9028474"                  ,"294.15833333","45.37583333" ,"5.552898799978764"   ,"347.99553533837343"
"KL Cep"                       ,"332.59166667","54.15250000" ,"57.09100387916689"   ,"60.231129991784286"
"LL Aqr"                       ,"338.67500000","-2.40055556" ,"-34.598719820751086" ,"44.27580794528357"
"Mis V1351"                    ,"301.91666667","36.28833333" ,"54.172557595076995"  ,"267.0061378648593"
"MO Dra"                       ,"305.98750000","63.04222222" ,"73.85139997908394"   ,"24.218836753695065"
"NO Dra"                       ,"227.93333333","63.62194444" ,"48.200624546929234"  ,"319.65131254164226"
"NS Dra"                       ,"145.72500000","78.94833333" ,"41.20875760620384"   ,"11.148501882380812"
"NSV 14400"                    ,"345.65416667","58.58583333" ,"31.652227602429765"  ,"324.98345916568434"
"NSV 15581"                    ,"42.34166667" ,"60.54083333" ,"73.84992684682186"   ,"36.9786561367098"
"NSV 15635"                    ,"46.93750000" ,"52.18388889" ,"37.18872352989497"   ,"50.30668997558249"
"NSV 15666"                    ,"49.82500000" ,"45.95083333" ,"13.674164387130181"  ,"32.045715825204134"
"NSV 1853"                     ,"77.76666667" ,"44.65666667" ,"4.172963173525575"   ,"351.99154748722066"
"NSV 25882"                    ,"335.35833333","21.04805556" ,"12.486282411418118"  ,"72.18425508977012"
"NSVS 2844818"                 ,"242.79166667","68.02750000" ,"29.660870603845517"  ,"13.696498307454686"
"NT UMa"                       ,"126.15833333","72.75722222" ,"32.341025897046464"  ,"354.06539245408754"
"NU UMa"                       ,"163.25416667","57.70194444" ,"68.43444935943026"   ,"53.510786514045"
"OV Aqr"                       ,"351.53333333","-18.62694444","19.536295218144275"  ,"202.3645609865005"
"OY Aql"                       ,"297.98750000","11.78555556" ,"-0.9538974018698465" ,"289.3006186119367"
"PQ Cam"                       ,"57.67083333" ,"67.57944444" ,"37.68860829717107"   ,"333.1021854126587"
"UCAC3 323-013086"             ,"23.40833333" ,"71.04361111" ,"43.781544142455395"  ,"26.58750590458874"
"V0347 Cam"                    ,"66.59583333" ,"79.23083333" ,"58.612416168501866"  ,"8.291838248654088"
"V0381 And"                    ,"347.23750000","38.91500000" ,"30.245602991873"     ,"295.9511772733962"
"V0413 Ser"                    ,"278.78333333","0.04277778"  ,"33.211624373540225"  ,"221.2575293570189"
"V0425 Dra"                    ,"296.07500000","81.79222222" ,"42.98341369103286"   ,"351.94530105432864"
"V0441 Dra"                    ,"303.16250000","82.63916667" ,"55.3703903092916"    ,"353.9646967258021"
"V0457 Lac"                    ,"339.09166667","38.10500000" ,"0.7799786940904415"  ,"22.324177405055227"
"V0491 Vul"                    ,"296.59166667","24.62972222" ,"-2.2373982339048024" ,"312.89566752438503"
"V0493 Sct"                    ,"277.15000000","-11.00277778","11.382861650862841"  ,"238.1061204175167"
"V0498 Cam"                    ,"132.99166667","74.03166667" ,"54.57211871308007"   ,"335.63882520211797"
"V0512 Cam"                    ,"154.17083333","84.53472222" ,"47.52485993404324"   ,"352.0905784950656"
"V0516 Cam"                    ,"180.17916667","77.08333333" ,"51.22343188779489"   ,"340.0932373383462"
"V0539 Lyr"                    ,"282.85833333","39.32055556" ,"68.10150901055265"   ,"105.79335903421816"
"V0698 Cyg"                    ,"299.97083333","36.27777778" ,"35.27052944589211"   ,"286.9217026204364"
"V0732 Per"                    ,"50.82916667" ,"51.39138889" ,"14.219211086004032"  ,"20.40716215406449"
"V0750 Cep"                    ,"3.70833333"  ,"71.82916667" ,"31.624315702985424"  ,"7.060528455154186"
"V0751 Per"                    ,"22.72083333" ,"53.42722222" ,"39.51310135752986"   ,"50.35737194249502"
"V0788 Cyg"                    ,"306.89166667","31.85694444" ,"62.83655093717075"   ,"118.66480497775973"
"V0798 Cep"                    ,"28.64166667" ,"79.46916667" ,"38.51121435543427"   ,"1.3084706375897315"
"V0840 Her"                    ,"248.20833333","6.91194444"  ,"-20.23717996150745"  ,"308.287218947926"
"V0850 Cep"                    ,"322.46666667","64.92111111" ,"40.07023946972716"   ,"326.7580548351653"
"V0880 Cep"                    ,"336.24583333","70.31500000" ,"39.840841012445274"  ,"24.591753878058956"
"V0888 Per"                    ,"47.40416667" ,"50.89194444" ,"32.92963865025153"   ,"48.38660979899072"
"V0898 Cep"                    ,"339.50833333","67.46611111" ,"27.709755219189464"  ,"9.580031049194313"
"V0919 Cep"                    ,"344.91666667","65.21111111" ,"32.78617133708531"   ,"334.8304764156966"
"V0921 Cep"                    ,"345.30416667","62.56805556" ,"32.60924958063876"   ,"330.46758025425225"
"V0922 Cep"                    ,"345.41250000","69.71250000" ,"37.96600422780697"   ,"336.3198218589898"
"V0957 Cep"                    ,"356.54166667","71.49861111" ,"57.2790256514671"    ,"27.91457454613939"
"V0958 Per"                    ,"67.86666667" ,"32.87000000" ,"54.50281574666171"   ,"100.84973745101335"
"V1112 Cas"                    ,"23.04166667" ,"66.58277778" ,"43.69155340515571"   ,"33.34107789388167"
"V1141 Cas"                    ,"24.57500000" ,"61.14305556" ,"32.364251245778604"  ,"31.629869762734888"
"V1160 Cas"                    ,"29.16250000" ,"72.32972222" ,"31.33958584044875"   ,"359.2176149054808"
"V1162 Cas"                    ,"32.12916667" ,"68.10416667" ,"32.173354014052755"  ,"341.29785484916385"
"V1177 Cas"                    ,"51.20833333" ,"70.55611111" ,"31.149343637842506"  ,"10.209859639011052"
"V1287 Tau"                    ,"58.27916667" ,"25.53527778" ,"12.233061774669006"  ,"295.0182742033756"
"V1344 Her"                    ,"276.82500000","19.14250000" ,"32.01911782821527"   ,"262.53903234642814"
"V1356 Tau"                    ,"76.18333333" ,"22.28555556" ,"-17.848145977525803" ,"12.131690173322987"
"V1719 Aql"                    ,"297.68333333","1.76388889"  ,"-11.589187140456696" ,"286.4874090133239"
"V1725 Aql"                    ,"282.29583333","0.39944444"  ,"38.66793034971038"   ,"155.08750645956195"
"V1811 Aql"                    ,"295.17500000","1.68500000"  ,"-32.11106719049144"  ,"320.7913788639385"
"V2541 Cyg"                    ,"306.04583333","48.92388889" ,"79.87211748031862"   ,"84.58448552511263"
"V2544 Cyg"                    ,"306.82083333","37.94055556" ,"67.62609956492386"   ,"109.42458295112439"
"V2618 Cyg"                    ,"319.76666667","43.76333333" ,"9.547756796217634"   ,"331.1178707470851"
"V2636 Oph"                    ,"259.54166667","-16.73722222","16.169627407101192"  ,"142.24068619292228"
"V2638 Oph"                    ,"259.68333333","-17.06250000","15.005114507417263"  ,"140.47766243873943"
"V2642 Oph"                    ,"263.98750000","11.84472222" ,"-0.38328429180097295","71.30254932767986"
"V2647 Cyg"                    ,"326.76250000","50.05472222" ,"68.22453304641749"   ,"285.6859684084007"
"RU And"                       ,"24.65000000" ,"38.67027778" ,"15.013035198841264"  ,"47.34770242053217"
"ST And"                       ,"354.68750000","35.77250000" ,"67.41267372447514"   ,"116.4531619288524"
"R Aql"                        ,"286.59166667","8.23000000"  ,"10.36785216976697"   ,"89.3497268058243"
"RR Aql"                       ,"299.40000000","-0.11361111" ,"3.692249711857604"   ,"265.56871474532335"
"R Aqr"                        ,"355.95416667","-14.71555556","15.316175951215893"  ,"135.7666128844456"
"RS Aqr"                       ,"317.74166667","-3.97222222" ,"-44.0255386175998"   ,"344.8050391408197"
"S Aur"                        ,"81.77916667" ,"34.14972222" ,"14.533951215757103"  ,"305.85278648287743"
"Z Aur"                        ,"90.43750000" ,"53.30527778" ,"76.00863496160251"   ,"64.0089765497592"
"V Boo"                        ,"217.43750000","38.86111111" ,"9.840478883068462"   ,"39.546343137549705"
"T CVn"                        ,"187.55000000","31.50305556" ,"56.62280926447455"   ,"107.35945584198635"
"V CVn"                        ,"199.86250000","45.52694444" ,"11.582369968662984"  ,"330.98789850372447"
"R Cap"                        ,"302.82500000","-13.73250000","20.865324975450704"  ,"214.3382874752972"
"S Cas"                        ,"19.92083333" ,"72.61111111" ,"59.57113799532223"   ,"24.00130287377032"
"Z Cas"                        ,"356.12916667","56.58111111" ,"61.369420283136314"  ,"56.776802631227255"
"SV Cas"                       ,"354.75416667","52.26222222" ,"73.23672673104412"   ,"68.8792467537163"
"S Cep"                        ,"323.80000000","78.62444444" ,"50.019835349046424"  ,"342.51068602555375"
"V CrB"                        ,"237.37916667","39.57138889" ,"43.69982991409472"   ,"75.89052860744164"
"RS Cyg"                       ,"303.34583333","38.72888889" ,"69.36455697126465"   ,"249.5842079613946"
"RZ Cyg"                       ,"312.97083333","47.35555556" ,"19.722026449350654"  ,"38.86068476383898"
"LX Cyg"                       ,"328.98750000","48.34777778" ,"89.29047261098552"   ,"203.34516759240097"
"Y Del"                        ,"310.40833333","11.87722222" ,"14.891353370629762"  ,"88.92774910982995"
"T Dra"                        ,"269.09583333","58.21833333" ,"17.222893895037473"  ,"359.3372655428005"
"W Dra"                        ,"271.39166667","65.95583333" ,"28.163279134805236"  ,"344.37791260871484"
"RS Lac"                       ,"333.21666667","43.75000000" ,"47.47115943541204"   ,"72.230845195596"
"U LMi"                        ,"148.65833333","36.08972222" ,"-4.7769538806218215" ,"4.344756388045648"
"S Lyr"                        ,"288.29583333","26.00777778" ,"7.874788428149611"   ,"58.96065858393649"
"U Lyr"                        ,"290.03750000","37.87666667" ,"5.4574015115587455"  ,"33.88145409344421"
"RU Lyr"                       ,"288.08750000","41.30361111" ,"21.202317346181097"  ,"50.737308531915936"
"RV Peg"                       ,"336.40000000","30.47250000" ,"10.501917436180166"  ,"55.04677497314477"
"W Tau"                        ,"66.98750000" ,"16.04333333" ,"49.19368598770437"   ,"133.457560443119"
"RX UMa"                       ,"138.60416667","67.26055556" ,"68.12940437529817"   ,"24.783470671840135"
"T UMi"                        ,"203.67083333","73.43111111" ,"49.051844380897414"  ,"334.61256439598094"
"RU Vir"                       ,"191.82500000","4.14472222"  ,"-4.764226809772923"  ,"78.0870878009736"
"SS Vir"                       ,"186.30833333","0.76944444"  ,"38.971148985239864"  ,"154.7242269091984"
"RU Vul"                       ,"309.71666667","23.25861111" ,"29.938977927184762"  ,"88.16309035787836"
"R And"                        ,"6.00416667"  ,"38.57694444" ,"-1.4440127932392501" ,"348.4560640376143"
"W And"                        ,"34.38333333" ,"44.30472222" ,"26.729080459676748"  ,"307.78651227045395"
"S Aql"                        ,"302.90416667","15.62055556" ,"47.811524327357915"  ,"228.84897119786334"
"V Aql"                        ,"286.10000000","-4.31527778" ,"5.65543525408023"    ,"103.2482856435257"
"R Ari"                        ,"34.02916667" ,"25.05638889" ,"9.661709086261956"   ,"297.32128754694065"
"T Ari"                        ,"42.07916667" ,"17.50916667" ,"55.958366864771"     ,"152.08226874759808"
"X Aur"                        ,"93.05416667" ,"50.22777778" ,"51.836163650368555"  ,"64.39315597668944"
"R Aur"                        ,"79.32083333" ,"53.58611111" ,"16.66028582712693"   ,"339.41203819882696"
"S Boo"                        ,"215.71666667","53.81027778" ,"32.575510247751744"  ,"43.54519579577913"
"R Boo"                        ,"219.29583333","26.73638889" ,"-10.835348762450087" ,"23.311293916526164"
"RX Boo"                       ,"216.04583333","25.70361111" ,"9.778021593430596"   ,"61.7974992491793"
"X Cam"                        ,"71.42500000" ,"75.10083333" ,"45.34041464446014"   ,"21.327758104857498"
"R Cam"                        ,"214.46250000","83.83138889" ,"49.509535822220755"  ,"9.42492562884259"
"T Cam"                        ,"70.03333333" ,"66.14666667" ,"49.26433550053025"   ,"36.820979671978854"
"U Cam"                        ,"55.45000000" ,"62.64833333" ,"25.34557021772466"   ,"342.3919905247231"
"W Cas"                        ,"13.72083333" ,"58.56361111" ,"60.0547880459308"    ,"307.47809007681377"
"WZ Cas"                       ,"0.31250000"  ,"60.35527778" ,"33.22040120074314"   ,"33.883132967414085"
"R Cas"                        ,"359.60000000","51.38861111" ,"31.826270452806575"  ,"46.542443586943754"
"T Cas"                        ,"5.80833333"  ,"55.79250000" ,"15.261909940116853"  ,"353.10448159250956"
"V Cas"                        ,"347.91666667","59.69944444" ,"46.79945125980421"   ,"314.2237885643939"
"miu Cep"                      ,"325.87500000","58.78000000" ,"61.26466544996909"   ,"307.8228834580341"
"AR Cep"                       ,"342.88750000","85.04638889" ,"44.580231948221645"  ,"356.7290219903739"
"SS Cep"                       ,"57.37500000" ,"80.32222222" ,"44.26994912088687"   ,"347.67593695261525"
"T Cep"                        ,"317.37916667","68.49083333" ,"27.561139343271357"  ,"357.7479767004408"
"omi Cet"                      ,"34.83333333" ,"-1.02250000" ,"-2.566219576316269"  ,"271.3941805657869"
"S CrB"                        ,"230.34583333","31.36722222" ,"55.25124740735589"   ,"254.5537569078911"
"R CVn"                        ,"207.23750000","39.54250000" ,"68.83887223292885"   ,"253.5241285442216"
"Y CVn"                        ,"191.27916667","45.44000000" ,"30.39888319726928"   ,"54.248378111712995"
"RU Cyg"                       ,"325.16250000","54.32444444" ,"54.78261596945744"   ,"301.15910147016234"
"TU Cyg"                       ,"296.54166667","49.07333333" ,"18.114102330964382"  ,"326.65630168068185"
"TZ Cyg"                       ,"289.01666667","50.16000000" ,"21.66942846967764"   ,"36.64957229465765"
"Z Cyg"                        ,"300.36250000","50.04222222" ,"46.385599718317934"  ,"299.1026039075074"
"AF Cyg"                       ,"292.55000000","46.14777778" ,"5.341903739706596"   ,"4.8544746259163825"
"khi Cyg"                      ,"297.63750000","32.91388889" ,"12.45409460004017"   ,"306.45140712770575"
"R Cyg"                        ,"294.20416667","50.19972222" ,"10.372101736615699"  ,"348.50854425847393"
"RT Cyg"                       ,"295.90416667","48.77805556" ,"14.665006474052364"  ,"332.1349334217763"
"U Cyg"                        ,"304.90000000","47.89416667" ,"88.40378859344754"   ,"226.80375908433686"
"V Cyg"                        ,"310.32500000","48.14111111" ,"39.85396065307981"   ,"58.767175806595034"
"W Cyg"                        ,"324.00833333","45.37444444" ,"40.96191811348702"   ,"295.9716455791905"
"WX Cyg"                       ,"304.63750000","37.44972222" ,"77.74117554686165"   ,"201.69110928366314"
"S Del"                        ,"310.76666667","17.08805556" ,"15.225633999660765"  ,"81.3104560509479"
"EU Del"                       ,"309.47500000","18.26833333" ,"28.7576463716141"    ,"94.95005132655488"
"U Del"                        ,"311.36666667","18.09000000" ,"10.202370085293667"  ,"74.10546872709769"
"R Dra"                        ,"248.16666667","66.75472222" ,"31.18038635196426"   ,"340.19452599152476"
"RY Dra"                       ,"194.10416667","65.99416667" ,"29.760823997794112"  ,"18.881772217724134"
"TX Dra"                       ,"248.75000000","60.46805556" ,"28.417695851889572"  ,"332.3088256126947"
"SX Her"                       ,"241.86250000","24.90805556" ,"-4.91559094936725"   ,"41.98961899407037"
"W Her"                        ,"248.80000000","37.34527778" ,"9.901796914833511"   ,"317.5452539517655"
"alf Her"                      ,"258.65833333","14.39027778" ,"49.92296232805409"   ,"141.1533611049502"
"g Her"                        ,"247.15833333","41.88166667" ,"5.177407947087112"   ,"336.56575041203934"
"RS Her"                       ,"260.42500000","22.92083333" ,"42.3034343487644"    ,"104.13626879345601"
"RU Her"                       ,"242.55833333","25.07055556" ,"-8.955175166370795"  ,"33.37104059080859"
"S Her"                        ,"252.97083333","14.94166667" ,"30.335280244108773"  ,"257.4189460015191"
"T Her"                        ,"272.27500000","31.02111111" ,"1.1041514356425266"  ,"319.7740868145403"
"U Her"                        ,"246.44583333","18.89222222" ,"-19.4722104390049"   ,"338.4685990808139"
"X Her"                        ,"240.66250000","47.24027778" ,"21.59079606039884"   ,"41.55529741821688"
"W Lyr"                        ,"273.72916667","36.67027778" ,"16.070182710808457"  ,"308.0193436423334"
"R Lyr"                        ,"283.83333333","43.94583333" ,"60.846903504607155"  ,"83.73543402957819"
"X Oph"                        ,"279.58750000","8.83388889"  ,"46.003940036152564"  ,"211.30539998134327"
"R Peg"                        ,"346.66250000","10.54333333" ,"4.504682710316782"   ,"280.9026093008746"
"W Peg"                        ,"349.95833333","26.27861111" ,"48.05643069622612"   ,"254.3056385454783"
"rho Per"                      ,"46.29166667" ,"38.84027778" ,"34.722334741094016"  ,"68.54102310085005"
"U Per"                        ,"29.89583333" ,"54.82194444" ,"14.412113955515935"  ,"352.19213039396976"
"W Per"                        ,"42.65416667" ,"56.98333333" ,"73.31994757818359"   ,"52.14439820710078"
"Y Per"                        ,"51.92500000" ,"44.17666667" ,"4.270608652640583"   ,"11.688010787011297"
"S Per"                        ,"35.71250000" ,"58.58638889" ,"44.920284375638666"  ,"313.6251825691007"
"R Ser"                        ,"237.67083333","15.13361111" ,"24.546567347657295"  ,"95.04322840775842"
"R Tri"                        ,"39.25833333" ,"34.26416667" ,"65.60637721477012"   ,"242.6871536041578"
"RS UMa"                       ,"189.73750000","58.48333333" ,"49.11407281337997"   ,"48.966826833603626"
"S UMa"                        ,"190.98333333","61.09305556" ,"41.55699242757057"   ,"40.23786104860331"
"R UMa"                        ,"161.15833333","68.77555556" ,"70.19642644175181"   ,"2.2861967121694216"
"RY UMa"                       ,"185.11250000","61.30944444" ,"77.66340714121834"   ,"3.2639407169388694"
"ST UMa"                       ,"171.95833333","45.18500000" ,"5.197028060268594"   ,"11.152452827643305"
"T UMa"                        ,"189.09583333","59.48666667" ,"54.16007678476706"   ,"49.456077753695844"
"VW UMa"                       ,"164.75416667","69.98888889" ,"56.55720127701046"   ,"31.01403794660255"
"VY UMa"                       ,"161.26666667","67.41138889" ,"71.49022961319905"   ,"4.556247248762417"
"Z UMa"                        ,"179.12500000","57.87138889" ,"40.47475025553081"   ,"315.66580325536574"
"S UMi"                        ,"232.39166667","78.63333333" ,"60.167763437000275"  ,"356.30540775348936"
"U UMi"                        ,"214.32916667","66.79416667" ,"47.71979377699431"   ,"35.18844988452509"
"R Vir"                        ,"189.62083333","6.98833333"  ,"18.927446182402353"  ,"101.44473829781786"
"S Vir"                        ,"203.25000000","-6.80555556" ,"-2.837300326029802"  ,"262.8866353329279"
"R Vul"                        ,"316.09166667","23.82166667" ,"-16.133175352903738" ,"13.187300062347315"
"T Cet"                        ,"5.44166667"  ,"-19.94222222","-60.49347008335854"  ,"347.7368276089405"
"Y Cyg"                        ,"313.01250000","34.65750000" ,"9.192175734378845"   ,"46.21814237897526"
"V2487 Oph"                    ,"262.99583333","-18.76805556","-13.862188175996023" ,"102.78186423928858"
"V1687 Cyg"                    ,"305.11250000","43.85444444" ,"84.75830167962098"   ,"168.46284617535795"
"KIC 08462852"                 ,"301.56250000","44.45666667" ,"54.90279486396388"   ,"282.69292761480466"
"RR Lyr"                       ,"291.36250000","42.78416667" ,"4.331801000999576"   ,"17.981047867886993"
"V2492 Cyg"                    ,"312.85833333","44.08972222" ,"17.84934631370055"   ,"41.94857968408797"
"eps Aur"                      ,"75.49166667" ,"43.82305556" ,"4.958296341645232"   ,"16.340248740886594"
"P Cyg"                        ,"304.44583333","38.03277778" ,"77.42080123414323"   ,"212.51828896857066"
"AG Peg"                       ,"327.75416667","12.62555556" ,"50.40411777011174"   ,"209.7689887034855"
"AG Dra"                       ,"240.42083333","66.80277778" ,"36.92444103054821"   ,"27.37159767285383"
"R Aqr"                        ,"355.95416667","-14.71555556","15.316175951215893"  ,"135.7666128844456"
"CH Cyg"                       ,"291.13750000","50.24138889" ,"12.140188196993336"  ,"17.990798055325527"
"AG Dra"                       ,"240.42083333","66.80277778" ,"36.92444103054821"   ,"27.37159767285383"
"AG Dra"                       ,"240.42083333","66.80277778" ,"36.92444103054821"   ,"27.37159767285383"
"AG Dra"                       ,"240.42083333","66.80277778" ,"36.92444103054821"   ,"27.37159767285383"
"AG Dra"                       ,"240.42083333","66.80277778" ,"36.92444103054821"   ,"27.37159767285383"
"CH Cyg"                       ,"291.13750000","50.24138889" ,"12.140188196993336"  ,"17.990798055325527"
"CH Cyg"                       ,"291.13750000","50.24138889" ,"12.140188196993336"  ,"17.990798055325527"
"CH Cyg"                       ,"291.13750000","50.24138889" ,"12.140188196993336"  ,"17.990798055325527"
"AG Peg"                       ,"327.75416667","12.62555556" ,"50.40411777011174"   ,"209.7689887034855"
"AG Peg"                       ,"327.75416667","12.62555556" ,"50.40411777011174"   ,"209.7689887034855"
"AG Peg"                       ,"327.75416667","12.62555556" ,"50.40411777011174"   ,"209.7689887034855"
"AG Peg"                       ,"327.75416667","12.62555556" ,"50.40411777011174"   ,"209.7689887034855"
"KIC 08462852"                 ,"301.56250000","44.45666667" ,"54.90279486396388"   ,"282.69292761480466"
"KIC 08462852"                 ,"301.56250000","44.45666667" ,"54.90279486396388"   ,"282.69292761480466"
"KIC 08462852"                 ,"301.56250000","44.45666667" ,"54.90279486396388"   ,"282.69292761480466"
"R Aqr"                        ,"355.95416667","-14.71555556","15.316175951215893"  ,"135.7666128844456"
"R Aqr"                        ,"355.95416667","-14.71555556","15.316175951215893"  ,"135.7666128844456"
"R Aqr"                        ,"355.95416667","-14.71555556","15.316175951215893"  ,"135.7666128844456"
"R Aqr"                        ,"355.95416667","-14.71555556","15.316175951215893"  ,"135.7666128844456"
"RW Aur"                       ,"76.95416667" ,"30.40138889" ,"-10.59433097830971"  ,"0.8099266448204662"
"RW Aur"                       ,"76.95416667" ,"30.40138889" ,"-10.59433097830971"  ,"0.8099266448204662"
"RW Aur"                       ,"76.95416667" ,"30.40138889" ,"-10.59433097830971"  ,"0.8099266448204662"
"RW Aur"                       ,"76.95416667" ,"30.40138889" ,"-10.59433097830971"  ,"0.8099266448204662"
"V1687 Cyg"                    ,"305.11250000","43.85444444" ,"84.75830167962098"   ,"168.46284617535795"
"V1687 Cyg"                    ,"305.11250000","43.85444444" ,"84.75830167962098"   ,"168.46284617535795"
"V1687 Cyg"                    ,"305.11250000","43.85444444" ,"84.75830167962098"   ,"168.46284617535795"
"V1687 Cyg"                    ,"305.11250000","43.85444444" ,"84.75830167962098"   ,"168.46284617535795"
"V2487 Oph"                    ,"262.99583333","-18.76805556","-13.862188175996023" ,"102.78186423928858"
"V2492 Cyg"                    ,"312.85833333","44.08972222" ,"17.84934631370055"   ,"41.94857968408797"
"V2492 Cyg"                    ,"312.85833333","44.08972222" ,"17.84934631370055"   ,"41.94857968408797"
"V2492 Cyg"                    ,"312.85833333","44.08972222" ,"17.84934631370055"   ,"41.94857968408797"
"V2492 Cyg"                    ,"312.85833333","44.08972222" ,"17.84934631370055"   ,"41.94857968408797"
"eps Aur"                      ,"75.49166667" ,"43.82305556" ,"4.958296341645232"   ,"16.340248740886594"
"eps Aur"                      ,"75.49166667" ,"43.82305556" ,"4.958296341645232"   ,"16.340248740886594"
"eps Aur"                      ,"75.49166667" ,"43.82305556" ,"4.958296341645232"   ,"16.340248740886594"
"eps Aur"                      ,"75.49166667" ,"43.82305556" ,"4.958296341645232"   ,"16.340248740886594"
"RW Aur"                       ,"76.95416667" ,"30.40138889" ,"-10.59433097830971"  ,"0.8099266448204662"
"V2500 Oph"                    ,"269.45000000","4.69333333"  ,"-36.00707548438065"  ,"351.9649416489098"
"CH Cyg"                       ,"291.13750000","50.24138889" ,"12.140188196993336"  ,"17.990798055325527"
"DDE 48"                       ,"311.54583333","24.34916667" ,"13.207377206405944"  ,"67.94197115703219"
"V1117 Her"                    ,"249.77500000","9.79861111"  ,"-4.466463939279069"  ,"290.49065644423086"
"V1117 Her"                    ,"249.77500000","9.79861111"  ,"-4.466463939279069"  ,"290.49065644423086"
"V1117 Her"                    ,"249.77500000","9.79861111"  ,"-4.466463939279069"  ,"290.49065644423086"
"V1117 Her"                    ,"249.77500000","9.79861111"  ,"-4.466463939279069"  ,"290.49065644423086"
"V404 Cyg"                     ,"306.01250000","33.86722222" ,"71.24101441085973"   ,"138.2276975965631"
"VV Cep"                       ,"329.16250000","63.62555556" ,"75.32569199945334"   ,"3.863378453716846"
"VV Cep"                       ,"329.16250000","63.62555556" ,"75.32569199945334"   ,"3.863378453716846"
"VV Cep"                       ,"329.16250000","63.62555556" ,"75.32569199945334"   ,"3.863378453716846"
"FO Aqr"                       ,"334.47916667","-7.64916667" ,"-0.5399554189917916" ,"101.0728093448245"
"FO Aqr"                       ,"334.47916667","-7.64916667" ,"-0.5399554189917916" ,"101.0728093448245"
"CI Aql"                       ,"283.01250000","-0.52250000" ,"34.16185770980173"   ,"142.8890912318587"
"CI Aql"                       ,"283.01250000","-0.52250000" ,"34.16185770980173"   ,"142.8890912318587"
"CI Aql"                       ,"283.01250000","-0.52250000" ,"34.16185770980173"   ,"142.8890912318587"
"R Aqr"                        ,"355.95416667","-14.71555556","15.316175951215893"  ,"135.7666128844456"
"R Aqr"                        ,"355.95416667","-14.71555556","15.316175951215893"  ,"135.7666128844456"
"R Aqr"                        ,"355.95416667","-14.71555556","15.316175951215893"  ,"135.7666128844456"
"ST Tri"                       ,"40.38333333" ,"35.72527778" ,"75.01599969208169"   ,"211.16177261642363"
"MASTER OT J132104.04+560957.8","200.26666667","56.16583333" ,"22.713275238077774"  ,"333.00506415862725"
"TT Ari"                       ,"31.72083333" ,"15.29472222" ,"-16.35387869476545"  ,"319.1647737729461"
"TT Ari"                       ,"31.72083333" ,"15.29472222" ,"-16.35387869476545"  ,"319.1647737729461"
"TT Ari"                       ,"31.72083333" ,"15.29472222" ,"-16.35387869476545"  ,"319.1647737729461"
"AK Cep"                       ,"337.20833333","58.21083333" ,"26.98935508237577"   ,"29.763797765184727"
"BW Cyg"                       ,"308.59583333","58.76472222" ,"57.85511073127706"   ,"51.76567098198623"
"b Per"                        ,"64.55833333" ,"50.29527778" ,"85.37484445055507"   ,"288.85306628178836"
"ASASSN-18ca"                  ,"10.64166667" ,"40.74055556" ,"26.356334938859508"  ,"302.69918951324314"
"ASASSN-18ca"                  ,"10.64166667" ,"40.74055556" ,"26.356334938859508"  ,"302.69918951324314"
"ASASSN-18ca"                  ,"10.64166667" ,"40.74055556" ,"26.356334938859508"  ,"302.69918951324314"
"SU UMa"                       ,"123.11666667","62.60611111" ,"23.876538608553357"  ,"13.885276162368802"
"SU UMa"                       ,"123.11666667","62.60611111" ,"23.876538608553357"  ,"13.885276162368802"
"SU UMa"                       ,"123.11666667","62.60611111" ,"23.876538608553357"  ,"13.885276162368802"
"SU UMa"                       ,"123.11666667","62.60611111" ,"23.876538608553357"  ,"13.885276162368802"
"SU UMa"                       ,"123.11666667","62.60611111" ,"23.876538608553357"  ,"13.885276162368802"
"SU UMa"                       ,"123.11666667","62.60611111" ,"23.876538608553357"  ,"13.885276162368802"
"SU UMa"                       ,"123.11666667","62.60611111" ,"23.876538608553357"  ,"13.885276162368802"
"SU UMa"                       ,"123.11666667","62.60611111" ,"23.876538608553357"  ,"13.885276162368802"
